pygame 2.6.1 (SDL 2.28.4, Python 3.13.2)
Hello from the pygame community. https://www.pygame.org/contribute.html
Ip $8012, A $4080, D $00bb | Loop $0004, Indi $43fc   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0004, Indi $43fc   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0003, Indi $43fd   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0003, Indi $43fd   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0003, Indi $43fd   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0003, Indi $43fd   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0003, Indi $43fd   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0003, Indi $43fd   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0003, Indi $43fd   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0003, Indi $43fd   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0003, Indi $43fd   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0003, Indi $43fd   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0003, Indi $43fd   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0003, Indi $43fd   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0003, Indi $43fd   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0003, Indi $43fd   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0003, Indi $43fd   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0003, Indi $43fd   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0003, Indi $43fd   |   (*0x2 > D)
Ip $8010, A $4400, D $002b | Loop $0003, Indi $43fd   |   (D > *0x4)
Ip $8011, A $4400, D $002b | Loop $0003, Indi $43fd   |   (0x2 +)
Ip $8012, A $4080, D $002b | Loop $0003, Indi $43fd   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0003, Indi $43fd   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0002, Indi $43fe   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0002, Indi $43fe   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0002, Indi $43fe   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0002, Indi $43fe   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0002, Indi $43fe   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0002, Indi $43fe   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0002, Indi $43fe   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0002, Indi $43fe   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0002, Indi $43fe   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0002, Indi $43fe   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0002, Indi $43fe   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0002, Indi $43fe   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0002, Indi $43fe   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0002, Indi $43fe   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0002, Indi $43fe   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0002, Indi $43fe   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0002, Indi $43fe   |   (*0x2 > D)
Ip $8010, A $4400, D $00a1 | Loop $0002, Indi $43fe   |   (D > *0x4)
Ip $8011, A $4400, D $00a1 | Loop $0002, Indi $43fe   |   (0x2 +)
Ip $8012, A $4080, D $00a1 | Loop $0002, Indi $43fe   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0002, Indi $43fe   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0001, Indi $43ff   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0001, Indi $43ff   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0001, Indi $43ff   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0001, Indi $43ff   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0001, Indi $43ff   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0001, Indi $43ff   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $0001, Indi $43ff   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $0001, Indi $43ff   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $0001, Indi $43ff   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $0001, Indi $43ff   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $0001, Indi $43ff   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $0001, Indi $43ff   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $0001, Indi $43ff   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0001, Indi $43ff   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0001, Indi $43ff   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0001, Indi $43ff   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0001, Indi $43ff   |   (*0x2 > D)
Ip $8010, A $4400, D $0076 | Loop $0001, Indi $43ff   |   (D > *0x4)
Ip $8011, A $4400, D $0076 | Loop $0001, Indi $43ff   |   (0x2 +)
Ip $8012, A $4080, D $0076 | Loop $0001, Indi $43ff   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0001, Indi $43ff   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $0000, Indi $4400   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $0000, Indi $4400   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $0000, Indi $4400   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $0000, Indi $4400   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $0000, Indi $4400   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $0000, Indi $4400   |   (D > *0x0)
Ip $801e, A $8000, D $801e | Loop $0000, Indi $4400   |   (0xb > D)
Ip $801f, A $8000, D $000b | Loop $0000, Indi $4400   |   (D > *0x0)
Ip $800b, A $8000, D $000b | Loop $0000, Indi $4400   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $0000, Indi $4400   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $0000, Indi $4400   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $0000, Indi $4400   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $0000, Indi $4400   |   (*0x2 > D)
Ip $8010, A $4400, D $0035 | Loop $0000, Indi $4400   |   (D > *0x4)
Ip $8011, A $4400, D $0035 | Loop $0000, Indi $4400   |   (0x2 +)
Ip $8012, A $4080, D $0035 | Loop $0000, Indi $4400   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $0000, Indi $4400   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $ffff, Indi $4401   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $ffff, Indi $4401   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $ffff, Indi $4401   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $ffff, Indi $4401   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $ffff, Indi $4401   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $ffff, Indi $4401   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $ffff, Indi $4401   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $ffff, Indi $4401   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $ffff, Indi $4401   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $ffff, Indi $4401   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $ffff, Indi $4401   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $ffff, Indi $4401   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $ffff, Indi $4401   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $ffff, Indi $4401   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $ffff, Indi $4401   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $ffff, Indi $4401   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $ffff, Indi $4401   |   (*0x2 > D)
Ip $8010, A $4400, D $0030 | Loop $ffff, Indi $4401   |   (D > *0x4)
Ip $8011, A $4400, D $0030 | Loop $ffff, Indi $4401   |   (0x2 +)
Ip $8012, A $4080, D $0030 | Loop $ffff, Indi $4401   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $ffff, Indi $4401   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fffe, Indi $4402   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fffe, Indi $4402   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fffe, Indi $4402   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fffe, Indi $4402   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fffe, Indi $4402   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fffe, Indi $4402   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fffe, Indi $4402   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fffe, Indi $4402   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fffe, Indi $4402   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fffe, Indi $4402   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fffe, Indi $4402   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fffe, Indi $4402   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fffe, Indi $4402   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fffe, Indi $4402   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fffe, Indi $4402   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fffe, Indi $4402   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fffe, Indi $4402   |   (*0x2 > D)
Ip $8010, A $4400, D $0090 | Loop $fffe, Indi $4402   |   (D > *0x4)
Ip $8011, A $4400, D $0090 | Loop $fffe, Indi $4402   |   (0x2 +)
Ip $8012, A $4080, D $0090 | Loop $fffe, Indi $4402   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fffe, Indi $4402   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fffd, Indi $4403   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fffd, Indi $4403   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fffd, Indi $4403   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fffd, Indi $4403   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fffd, Indi $4403   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fffd, Indi $4403   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fffd, Indi $4403   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fffd, Indi $4403   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fffd, Indi $4403   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fffd, Indi $4403   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fffd, Indi $4403   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fffd, Indi $4403   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fffd, Indi $4403   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fffd, Indi $4403   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fffd, Indi $4403   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fffd, Indi $4403   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fffd, Indi $4403   |   (*0x2 > D)
Ip $8010, A $4400, D $0001 | Loop $fffd, Indi $4403   |   (D > *0x4)
Ip $8011, A $4400, D $0001 | Loop $fffd, Indi $4403   |   (0x2 +)
Ip $8012, A $4080, D $0001 | Loop $fffd, Indi $4403   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fffd, Indi $4403   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fffc, Indi $4404   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fffc, Indi $4404   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fffc, Indi $4404   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fffc, Indi $4404   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fffc, Indi $4404   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fffc, Indi $4404   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fffc, Indi $4404   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fffc, Indi $4404   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fffc, Indi $4404   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fffc, Indi $4404   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fffc, Indi $4404   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fffc, Indi $4404   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fffc, Indi $4404   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fffc, Indi $4404   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fffc, Indi $4404   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fffc, Indi $4404   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fffc, Indi $4404   |   (*0x2 > D)
Ip $8010, A $4400, D $00ac | Loop $fffc, Indi $4404   |   (D > *0x4)
Ip $8011, A $4400, D $00ac | Loop $fffc, Indi $4404   |   (0x2 +)
Ip $8012, A $4080, D $00ac | Loop $fffc, Indi $4404   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fffc, Indi $4404   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fffb, Indi $4405   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fffb, Indi $4405   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fffb, Indi $4405   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fffb, Indi $4405   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fffb, Indi $4405   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fffb, Indi $4405   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fffb, Indi $4405   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fffb, Indi $4405   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fffb, Indi $4405   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fffb, Indi $4405   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fffb, Indi $4405   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fffb, Indi $4405   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fffb, Indi $4405   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fffb, Indi $4405   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fffb, Indi $4405   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fffb, Indi $4405   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fffb, Indi $4405   |   (*0x2 > D)
Ip $8010, A $4400, D $009f | Loop $fffb, Indi $4405   |   (D > *0x4)
Ip $8011, A $4400, D $009f | Loop $fffb, Indi $4405   |   (0x2 +)
Ip $8012, A $4080, D $009f | Loop $fffb, Indi $4405   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fffb, Indi $4405   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fffa, Indi $4406   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fffa, Indi $4406   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fffa, Indi $4406   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fffa, Indi $4406   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fffa, Indi $4406   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fffa, Indi $4406   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fffa, Indi $4406   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fffa, Indi $4406   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fffa, Indi $4406   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fffa, Indi $4406   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fffa, Indi $4406   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fffa, Indi $4406   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fffa, Indi $4406   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fffa, Indi $4406   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fffa, Indi $4406   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fffa, Indi $4406   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fffa, Indi $4406   |   (*0x2 > D)
Ip $8010, A $4400, D $00ee | Loop $fffa, Indi $4406   |   (D > *0x4)
Ip $8011, A $4400, D $00ee | Loop $fffa, Indi $4406   |   (0x2 +)
Ip $8012, A $4080, D $00ee | Loop $fffa, Indi $4406   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fffa, Indi $4406   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fff9, Indi $4407   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fff9, Indi $4407   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fff9, Indi $4407   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fff9, Indi $4407   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fff9, Indi $4407   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fff9, Indi $4407   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fff9, Indi $4407   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fff9, Indi $4407   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fff9, Indi $4407   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fff9, Indi $4407   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fff9, Indi $4407   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fff9, Indi $4407   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fff9, Indi $4407   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fff9, Indi $4407   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fff9, Indi $4407   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fff9, Indi $4407   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fff9, Indi $4407   |   (*0x2 > D)
Ip $8010, A $4400, D $006d | Loop $fff9, Indi $4407   |   (D > *0x4)
Ip $8011, A $4400, D $006d | Loop $fff9, Indi $4407   |   (0x2 +)
Ip $8012, A $4080, D $006d | Loop $fff9, Indi $4407   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fff9, Indi $4407   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fff8, Indi $4408   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fff8, Indi $4408   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fff8, Indi $4408   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fff8, Indi $4408   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fff8, Indi $4408   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fff8, Indi $4408   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fff8, Indi $4408   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fff8, Indi $4408   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fff8, Indi $4408   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fff8, Indi $4408   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fff8, Indi $4408   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fff8, Indi $4408   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fff8, Indi $4408   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fff8, Indi $4408   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fff8, Indi $4408   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fff8, Indi $4408   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fff8, Indi $4408   |   (*0x2 > D)
Ip $8010, A $4400, D $00aa | Loop $fff8, Indi $4408   |   (D > *0x4)
Ip $8011, A $4400, D $00aa | Loop $fff8, Indi $4408   |   (0x2 +)
Ip $8012, A $4080, D $00aa | Loop $fff8, Indi $4408   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fff8, Indi $4408   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fff7, Indi $4409   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fff7, Indi $4409   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fff7, Indi $4409   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fff7, Indi $4409   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fff7, Indi $4409   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fff7, Indi $4409   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fff7, Indi $4409   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fff7, Indi $4409   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fff7, Indi $4409   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fff7, Indi $4409   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fff7, Indi $4409   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fff7, Indi $4409   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fff7, Indi $4409   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fff7, Indi $4409   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fff7, Indi $4409   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fff7, Indi $4409   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fff7, Indi $4409   |   (*0x2 > D)
Ip $8010, A $4400, D $0055 | Loop $fff7, Indi $4409   |   (D > *0x4)
Ip $8011, A $4400, D $0055 | Loop $fff7, Indi $4409   |   (0x2 +)
Ip $8012, A $4080, D $0055 | Loop $fff7, Indi $4409   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fff7, Indi $4409   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fff6, Indi $440a   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fff6, Indi $440a   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fff6, Indi $440a   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fff6, Indi $440a   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fff6, Indi $440a   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fff6, Indi $440a   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fff6, Indi $440a   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fff6, Indi $440a   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fff6, Indi $440a   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fff6, Indi $440a   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fff6, Indi $440a   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fff6, Indi $440a   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fff6, Indi $440a   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fff6, Indi $440a   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fff6, Indi $440a   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fff6, Indi $440a   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fff6, Indi $440a   |   (*0x2 > D)
Ip $8010, A $4400, D $0008 | Loop $fff6, Indi $440a   |   (D > *0x4)
Ip $8011, A $4400, D $0008 | Loop $fff6, Indi $440a   |   (0x2 +)
Ip $8012, A $4080, D $0008 | Loop $fff6, Indi $440a   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fff6, Indi $440a   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fff5, Indi $440b   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fff5, Indi $440b   |   (D > *0x7)
Ip $8016, A $4080, D $0003 | Loop $fff5, Indi $440b   |   (0x0 +)
Ip $8017, A $4000, D $0003 | Loop $fff5, Indi $440b   |   (0x8 +)
Ip $8018, A $8000, D $0003 | Loop $fff5, Indi $440b   |   (0x1e > D)
Ip $8019, A $8000, D $801e | Loop $fff5, Indi $440b   |   (D > *0x0)
Ip $801a, A $8000, D $801e | Loop $fff5, Indi $440b   |   (0x1 > D)
Ip $801b, A $8000, D $0001 | Loop $fff5, Indi $440b   |   (D > *0x7)
Ip $801c, A $8000, D $0001 | Loop $fff5, Indi $440b   |   (0x0 +)
Ip $801d, A $8000, D $0001 | Loop $fff5, Indi $440b   |   (0x8 +)
Ip $801e, A $8000, D $0001 | Loop $fff5, Indi $440b   |   (0xb > D)
Ip $801f, A $8000, D $800b | Loop $fff5, Indi $440b   |   (D > *0x0)
Ip $800b, A $8000, D $800b | Loop $fff5, Indi $440b   |   (0x10 > D)
Ip $800c, A $8000, D $0010 | Loop $fff5, Indi $440b   |   (D > *0x7)
Ip $800d, A $8000, D $0010 | Loop $fff5, Indi $440b   |   (0x10 +)
Ip $800e, A $8400, D $0010 | Loop $fff5, Indi $440b   |   (0x4 +)
Ip $800f, A $4400, D $0010 | Loop $fff5, Indi $440b   |   (*0x2 > D)
Ip $8010, A $4400, D $0013 | Loop $fff5, Indi $440b   |   (D > *0x4)
Ip $8011, A $4400, D $0013 | Loop $fff5, Indi $440b   |   (0x2 +)
Ip $8012, A $4080, D $0013 | Loop $fff5, Indi $440b   |   (0xc > D)
Ip $8013, A $4080, D $008c | Loop $fff5, Indi $440b   |   (D > *0x7)
HDHDHDHDHDHDHDHDHD
Ip $8014, A $4080, D $008c | Loop $fff4, Indi $440c   |   (0x3 > D)
Ip $8015, A $4080, D $0003 | Loop $fff4, Indi $440c   |   (D > *0x7)
